time_seconds,tail_orientation_radians,tail_velocity,Wind torque magnitude,e_F_x,e_F_y,e_F_z,F_sub_x,F_sub_y,F_sub_z,F_total,F_applied?,A_tilde,Wind_x,Wind_y,Wind_z,friction,damping,vel_setpoint,vel_applied,effort_setpoint,effort_applied,effort_measured,fx,fy,fz,tx,ty,tz
0.0017241379310344827,"tensor([[-6.7808e-18]], device='cuda:0')","tensor([[0.]], device='cuda:0')",tensor(0.),"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')","tensor(-0., device='cuda:0')","tensor(-0., device='cuda:0')","tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')",True,0.03482500165409874,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,0.0,0.0,0.0,0.0,3.799357717326757e-09,"tensor(0., device='cuda:0')","tensor(-1.4225e-16, device='cuda:0')","tensor(19.6201, device='cuda:0')","tensor(3.7994e-09, device='cuda:0')","tensor(-2.1762e-08, device='cuda:0')","tensor(-1.5778e-25, device='cuda:0')"
0.0034482758620689655,"tensor([[0.0006]], device='cuda:0')","tensor([[0.3448]], device='cuda:0')",tensor(3.0194e-05),"tensor(0., device='cuda:0')","tensor(1.0000, device='cuda:0')","tensor(0.0006, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0003, device='cuda:0')","tensor(2.0409e-07, device='cuda:0')","tensor(0.0003, device='cuda:0')",True,0.034825007445761,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,0.3448275923728943,0.34475916624069214,0.0,0.0,65.5673828125,"tensor(0., device='cuda:0')","tensor(-139.9619, device='cuda:0')","tensor(19.7031, device='cuda:0')","tensor(65.5674, device='cuda:0')","tensor(-2.1854e-08, device='cuda:0')","tensor(-1.5524e-07, device='cuda:0')"
0.005172413793103448,"tensor([[0.0018]], device='cuda:0')","tensor([[0.6896]], device='cuda:0')",tensor(0.0001),"tensor(0., device='cuda:0')","tensor(1.0000, device='cuda:0')","tensor(0.0018, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0014, device='cuda:0')","tensor(2.4614e-06, device='cuda:0')","tensor(0.0014, device='cuda:0')",True,0.03482505957072135,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,0.6896551847457886,0.6895871162414551,0.0,0.0,65.5740966796875,"tensor(0., device='cuda:0')","tensor(-139.9671, device='cuda:0')","tensor(19.7032, device='cuda:0')","tensor(65.5741, device='cuda:0')","tensor(-2.1854e-08, device='cuda:0')","tensor(-1.5524e-07, device='cuda:0')"
0.006896551724137931,"tensor([[0.0036]], device='cuda:0')","tensor([[1.0344]], device='cuda:0')",tensor(0.0003),"tensor(0., device='cuda:0')","tensor(1.0000, device='cuda:0')","tensor(0.0036, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0031, device='cuda:0')","tensor(1.1068e-05, device='cuda:0')","tensor(0.0031, device='cuda:0')",True,0.034825021924916655,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,1.034482717514038,1.034415602684021,0.0,0.0,65.56433868408203,"tensor(0., device='cuda:0')","tensor(-139.9341, device='cuda:0')","tensor(19.5366, device='cuda:0')","tensor(65.5643, device='cuda:0')","tensor(-2.1669e-08, device='cuda:0')","tensor(-1.5521e-07, device='cuda:0')"
0.008620689655172414,"tensor([[0.0059]], device='cuda:0')","tensor([[1.3792]], device='cuda:0')",tensor(0.0005),"tensor(0., device='cuda:0')","tensor(1.0000, device='cuda:0')","tensor(0.0059, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0055, device='cuda:0')","tensor(3.2805e-05, device='cuda:0')","tensor(0.0055, device='cuda:0')",True,0.034825021924916655,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,1.3793103694915771,1.3792448043823242,0.0,0.0,65.55105590820312,"tensor(0., device='cuda:0')","tensor(-139.8902, device='cuda:0')","tensor(19.2035, device='cuda:0')","tensor(65.5511, device='cuda:0')","tensor(-2.1300e-08, device='cuda:0')","tensor(-1.5516e-07, device='cuda:0')"
0.010344827586206896,"tensor([[0.0089]], device='cuda:0')","tensor([[1.7241]], device='cuda:0')",tensor(0.0008),"tensor(0., device='cuda:0')","tensor(1.0000, device='cuda:0')","tensor(0.0089, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0086, device='cuda:0')","tensor(7.6927e-05, device='cuda:0')","tensor(0.0086, device='cuda:0')",True,0.03482499875826761,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,1.7241379022598267,1.724074125289917,0.0,0.0,65.53447723388672,"tensor(0., device='cuda:0')","tensor(-139.8363, device='cuda:0')","tensor(18.7038, device='cuda:0')","tensor(65.5345, device='cuda:0')","tensor(-2.0745e-08, device='cuda:0')","tensor(-1.5510e-07, device='cuda:0')"
0.01206896551724138,"tensor([[0.0125]], device='cuda:0')","tensor([[2.0689]], device='cuda:0')",tensor(0.0011),"tensor(0., device='cuda:0')","tensor(0.9999, device='cuda:0')","tensor(0.0125, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0124, device='cuda:0')","tensor(0.0002, device='cuda:0')","tensor(0.0124, device='cuda:0')",True,0.03482492925832048,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,2.068965435028076,2.0689046382904053,0.0,0.0,65.51435089111328,"tensor(0., device='cuda:0')","tensor(-139.7720, device='cuda:0')","tensor(18.0371, device='cuda:0')","tensor(65.5144, device='cuda:0')","tensor(-2.0006e-08, device='cuda:0')","tensor(-1.5503e-07, device='cuda:0')"
0.013793103448275862,"tensor([[0.0166]], device='cuda:0')","tensor([[2.4137]], device='cuda:0')",tensor(0.0015),"tensor(0., device='cuda:0')","tensor(0.9999, device='cuda:0')","tensor(0.0166, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0169, device='cuda:0')","tensor(0.0003, device='cuda:0')","tensor(0.0169, device='cuda:0')",True,0.0348250450915657,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,2.4137930870056152,2.4137370586395264,0.0,0.0,65.49231719970703,"tensor(0., device='cuda:0')","tensor(-139.7005, device='cuda:0')","tensor(17.2036, device='cuda:0')","tensor(65.4923, device='cuda:0')","tensor(-1.9081e-08, device='cuda:0')","tensor(-1.5495e-07, device='cuda:0')"
0.015517241379310345,"tensor([[0.0214]], device='cuda:0')","tensor([[2.7586]], device='cuda:0')",tensor(0.0019),"tensor(0., device='cuda:0')","tensor(0.9998, device='cuda:0')","tensor(0.0214, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0221, device='cuda:0')","tensor(0.0005, device='cuda:0')","tensor(0.0221, device='cuda:0')",True,0.03482499875826761,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,2.7586207389831543,2.758568286895752,0.0,0.0,65.46661376953125,"tensor(0., device='cuda:0')","tensor(-139.6185, device='cuda:0')","tensor(16.2031, device='cuda:0')","tensor(65.4666, device='cuda:0')","tensor(-1.7972e-08, device='cuda:0')","tensor(-1.5486e-07, device='cuda:0')"
0.017241379310344827,"tensor([[0.0267]], device='cuda:0')","tensor([[3.1034]], device='cuda:0')",tensor(0.0024),"tensor(0., device='cuda:0')","tensor(0.9996, device='cuda:0')","tensor(0.0267, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0280, device='cuda:0')","tensor(0.0007, device='cuda:0')","tensor(0.0280, device='cuda:0')",True,0.03482501034159213,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,3.1034483909606934,3.103400468826294,0.0,0.0,65.43766784667969,"tensor(0., device='cuda:0')","tensor(-139.5267, device='cuda:0')","tensor(15.0354, device='cuda:0')","tensor(65.4377, device='cuda:0')","tensor(-1.6677e-08, device='cuda:0')","tensor(-1.5476e-07, device='cuda:0')"
0.01896551724137931,"tensor([[0.0327]], device='cuda:0')","tensor([[3.4482]], device='cuda:0')",tensor(0.0030),"tensor(0., device='cuda:0')","tensor(0.9995, device='cuda:0')","tensor(0.0327, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0345, device='cuda:0')","tensor(0.0011, device='cuda:0')","tensor(0.0345, device='cuda:0')",True,0.03482499296660535,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,3.4482758045196533,3.4482333660125732,0.0,0.0,65.40678405761719,"tensor(0., device='cuda:0')","tensor(-139.4282, device='cuda:0')","tensor(13.7003, device='cuda:0')","tensor(65.4068, device='cuda:0')","tensor(-1.5196e-08, device='cuda:0')","tensor(-1.5465e-07, device='cuda:0')"
0.020689655172413793,"tensor([[0.0392]], device='cuda:0')","tensor([[3.7931]], device='cuda:0')",tensor(0.0037),"tensor(0., device='cuda:0')","tensor(0.9992, device='cuda:0')","tensor(0.0392, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0417, device='cuda:0')","tensor(0.0016, device='cuda:0')","tensor(0.0418, device='cuda:0')",True,0.03482492057082709,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,3.7931034564971924,3.7930660247802734,0.0,0.0,65.37307739257812,"tensor(0., device='cuda:0')","tensor(-139.3210, device='cuda:0')","tensor(12.1975, device='cuda:0')","tensor(65.3731, device='cuda:0')","tensor(-1.3529e-08, device='cuda:0')","tensor(-1.5453e-07, device='cuda:0')"
0.022413793103448276,"tensor([[0.0464]], device='cuda:0')","tensor([[4.1379]], device='cuda:0')",tensor(0.0043),"tensor(0., device='cuda:0')","tensor(0.9989, device='cuda:0')","tensor(0.0463, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0497, device='cuda:0')","tensor(0.0023, device='cuda:0')","tensor(0.0497, device='cuda:0')",True,0.03482499586243648,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,4.137930870056152,4.137900352478027,0.0,0.0,65.3363037109375,"tensor(0., device='cuda:0')","tensor(-139.2047, device='cuda:0')","tensor(10.5270, device='cuda:0')","tensor(65.3363, device='cuda:0')","tensor(-1.1676e-08, device='cuda:0')","tensor(-1.5440e-07, device='cuda:0')"
0.02413793103448276,"tensor([[0.0541]], device='cuda:0')","tensor([[4.4827]], device='cuda:0')",tensor(0.0051),"tensor(0., device='cuda:0')","tensor(0.9985, device='cuda:0')","tensor(0.0541, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0583, device='cuda:0')","tensor(0.0032, device='cuda:0')","tensor(0.0583, device='cuda:0')",True,0.03482498717494309,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,4.482758522033691,4.482731342315674,0.0,0.0,65.29730224609375,"tensor(0., device='cuda:0')","tensor(-139.0813, device='cuda:0')","tensor(8.6884, device='cuda:0')","tensor(65.2973, device='cuda:0')","tensor(-9.6367e-09, device='cuda:0')","tensor(-1.5426e-07, device='cuda:0')"
0.02586206896551724,"tensor([[0.0624]], device='cuda:0')","tensor([[4.8276]], device='cuda:0')",tensor(0.0059),"tensor(0., device='cuda:0')","tensor(0.9981, device='cuda:0')","tensor(0.0624, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0675, device='cuda:0')","tensor(0.0042, device='cuda:0')","tensor(0.0677, device='cuda:0')",True,0.0348250450915657,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,4.8275861740112305,4.827568054199219,0.0,0.0,65.25634002685547,"tensor(0., device='cuda:0')","tensor(-138.9513, device='cuda:0')","tensor(6.6815, device='cuda:0')","tensor(65.2563, device='cuda:0')","tensor(-7.4108e-09, device='cuda:0')","tensor(-1.5412e-07, device='cuda:0')"
0.027586206896551724,"tensor([[0.0713]], device='cuda:0')","tensor([[5.1724]], device='cuda:0')",tensor(0.0068),"tensor(0., device='cuda:0')","tensor(0.9975, device='cuda:0')","tensor(0.0713, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0775, device='cuda:0')","tensor(0.0055, device='cuda:0')","tensor(0.0777, device='cuda:0')",True,0.03482499296660535,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,5.1724138259887695,5.172402858734131,0.0,0.0,65.2129135131836,"tensor(0., device='cuda:0')","tensor(-138.8139, device='cuda:0')","tensor(4.5059, device='cuda:0')","tensor(65.2129, device='cuda:0')","tensor(-4.9977e-09, device='cuda:0')","tensor(-1.5397e-07, device='cuda:0')"
0.029310344827586206,"tensor([[0.0808]], device='cuda:0')","tensor([[5.5172]], device='cuda:0')",tensor(0.0077),"tensor(0., device='cuda:0')","tensor(0.9967, device='cuda:0')","tensor(0.0808, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0881, device='cuda:0')","tensor(0.0071, device='cuda:0')","tensor(0.0884, device='cuda:0')",True,0.03482499296660535,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,5.517241477966309,5.517237186431885,0.0,0.0,65.16732788085938,"tensor(0., device='cuda:0')","tensor(-138.6696, device='cuda:0')","tensor(2.1613, device='cuda:0')","tensor(65.1673, device='cuda:0')","tensor(-2.3972e-09, device='cuda:0')","tensor(-1.5381e-07, device='cuda:0')"
0.03103448275862069,"tensor([[0.0909]], device='cuda:0')","tensor([[5.8621]], device='cuda:0')",tensor(0.0087),"tensor(0., device='cuda:0')","tensor(0.9959, device='cuda:0')","tensor(0.0908, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0994, device='cuda:0')","tensor(0.0091, device='cuda:0')","tensor(0.0998, device='cuda:0')",True,0.03482493504998274,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,5.862069129943848,5.862061977386475,0.0,0.0,65.11783599853516,"tensor(0., device='cuda:0')","tensor(-138.5148, device='cuda:0')","tensor(-0.3523, device='cuda:0')","tensor(65.1178, device='cuda:0')","tensor(3.9079e-10, device='cuda:0')","tensor(-1.5363e-07, device='cuda:0')"
0.03275862068965517,"tensor([[0.1016]], device='cuda:0')","tensor([[6.2069]], device='cuda:0')",tensor(0.0098),"tensor(0., device='cuda:0')","tensor(0.9948, device='cuda:0')","tensor(0.1015, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.1113, device='cuda:0')","tensor(0.0113, device='cuda:0')","tensor(0.1118, device='cuda:0')",True,0.0348250450915657,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,6.206896781921387,6.206880569458008,0.0,0.0,65.06761932373047,"tensor(0., device='cuda:0')","tensor(-138.3565, device='cuda:0')","tensor(-3.0356, device='cuda:0')","tensor(65.0676, device='cuda:0')","tensor(3.3669e-09, device='cuda:0')","tensor(-1.5346e-07, device='cuda:0')"
0.034482758620689655,"tensor([[0.1123]], device='cuda:0')","tensor([[6.2069]], device='cuda:0')",tensor(0.0098),"tensor(0., device='cuda:0')","tensor(0.9937, device='cuda:0')","tensor(0.1121, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.1111, device='cuda:0')","tensor(0.0125, device='cuda:0')","tensor(0.1118, device='cuda:0')",True,0.03482505957072135,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,6.206896781921387,6.206872463226318,0.0,0.0,-0.5654109120368958,"tensor(0., device='cuda:0')","tensor(1.8004, device='cuda:0')","tensor(-7.4689, device='cuda:0')","tensor(-0.5654, device='cuda:0')","tensor(8.2841e-09, device='cuda:0')","tensor(1.9969e-09, device='cuda:0')"
0.03620689655172414,"tensor([[0.1242]], device='cuda:0')","tensor([[6.8965]], device='cuda:0')",tensor(0.0121),"tensor(0., device='cuda:0')","tensor(0.9923, device='cuda:0')","tensor(0.1239, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.1370, device='cuda:0')","tensor(0.0171, device='cuda:0')","tensor(0.1381, device='cuda:0')",True,0.03482505088322796,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,6.896551609039307,6.896530628204346,0.0,0.0,130.52801513671875,"tensor(0., device='cuda:0')","tensor(-277.9856, device='cuda:0')","tensor(-4.1672, device='cuda:0')","tensor(130.5280, device='cuda:0')","tensor(4.6220e-09, device='cuda:0')","tensor(-3.0833e-07, device='cuda:0')"
0.03793103448275863,"tensor([[0.1367]], device='cuda:0')","tensor([[7.2413]], device='cuda:0')",tensor(0.0133),"tensor(0., device='cuda:0')","tensor(0.9907, device='cuda:0')","tensor(0.1363, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.1508, device='cuda:0')","tensor(0.0207, device='cuda:0')","tensor(0.1522, device='cuda:0')",True,0.03482499875826761,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,7.241379261016846,7.241332054138184,0.0,0.0,64.9113998413086,"tensor(0., device='cuda:0')","tensor(-137.8614, device='cuda:0')","tensor(-12.1049, device='cuda:0')","tensor(64.9114, device='cuda:0')","tensor(1.3426e-08, device='cuda:0')","tensor(-1.5291e-07, device='cuda:0')"
0.03965517241379311,"tensor([[0.1498]], device='cuda:0')","tensor([[7.5861]], device='cuda:0')",tensor(0.0146),"tensor(0., device='cuda:0')","tensor(0.9888, device='cuda:0')","tensor(0.1492, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.1652, device='cuda:0')","tensor(0.0249, device='cuda:0')","tensor(0.1671, device='cuda:0')",True,0.03482505088322796,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,7.586206912994385,7.58614444732666,0.0,0.0,64.85746002197266,"tensor(0., device='cuda:0')","tensor(-137.6880, device='cuda:0')","tensor(-15.4698, device='cuda:0')","tensor(64.8575, device='cuda:0')","tensor(1.7158e-08, device='cuda:0')","tensor(-1.5272e-07, device='cuda:0')"
0.0413793103448276,"tensor([[0.1635]], device='cuda:0')","tensor([[7.9310]], device='cuda:0')",tensor(0.0160),"tensor(0., device='cuda:0')","tensor(0.9867, device='cuda:0')","tensor(0.1627, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.1802, device='cuda:0')","tensor(0.0297, device='cuda:0')","tensor(0.1826, device='cuda:0')",True,0.03482499586243648,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,7.931034564971924,7.930963039398193,0.0,0.0,64.80208587646484,"tensor(0., device='cuda:0')","tensor(-137.5101, device='cuda:0')","tensor(-19.0063, device='cuda:0')","tensor(64.8021, device='cuda:0')","tensor(2.1081e-08, device='cuda:0')","tensor(-1.5252e-07, device='cuda:0')"
0.043103448275862086,"tensor([[0.1777]], device='cuda:0')","tensor([[8.2758]], device='cuda:0')",tensor(0.0174),"tensor(0., device='cuda:0')","tensor(0.9842, device='cuda:0')","tensor(0.1768, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.1957, device='cuda:0')","tensor(0.0352, device='cuda:0')","tensor(0.1988, device='cuda:0')",True,0.03482498138328083,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,8.275861740112305,8.275774002075195,0.0,0.0,64.7422866821289,"tensor(0., device='cuda:0')","tensor(-137.3212, device='cuda:0')","tensor(-22.7152, device='cuda:0')","tensor(64.7423, device='cuda:0')","tensor(2.5195e-08, device='cuda:0')","tensor(-1.5231e-07, device='cuda:0')"
0.04482758620689657,"tensor([[0.1926]], device='cuda:0')","tensor([[8.6206]], device='cuda:0')",tensor(0.0189),"tensor(0., device='cuda:0')","tensor(0.9815, device='cuda:0')","tensor(0.1914, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.2118, device='cuda:0')","tensor(0.0413, device='cuda:0')","tensor(0.2158, device='cuda:0')",True,0.03482505088322796,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,8.620689392089844,8.620588302612305,0.0,0.0,64.6841812133789,"tensor(0., device='cuda:0')","tensor(-137.1347, device='cuda:0')","tensor(-26.5963, device='cuda:0')","tensor(64.6842, device='cuda:0')","tensor(2.9499e-08, device='cuda:0')","tensor(-1.5210e-07, device='cuda:0')"
0.04655172413793106,"tensor([[0.2081]], device='cuda:0')","tensor([[8.9654]], device='cuda:0')",tensor(0.0204),"tensor(0., device='cuda:0')","tensor(0.9784, device='cuda:0')","tensor(0.2066, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.2283, device='cuda:0')","tensor(0.0482, device='cuda:0')","tensor(0.2334, device='cuda:0')",True,0.034825007445761,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,8.965517044067383,8.965407371520996,0.0,0.0,64.62691497802734,"tensor(0., device='cuda:0')","tensor(-136.9487, device='cuda:0')","tensor(-30.6503, device='cuda:0')","tensor(64.6269, device='cuda:0')","tensor(3.3996e-08, device='cuda:0')","tensor(-1.5190e-07, device='cuda:0')"
0.048275862068965544,"tensor([[0.2241]], device='cuda:0')","tensor([[9.3102]], device='cuda:0')",tensor(0.0220),"tensor(0., device='cuda:0')","tensor(0.9750, device='cuda:0')","tensor(0.2222, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.2454, device='cuda:0')","tensor(0.0559, device='cuda:0')","tensor(0.2517, device='cuda:0')",True,0.034824955320800655,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,9.310344696044922,9.310215950012207,0.0,0.0,64.56656646728516,"tensor(0., device='cuda:0')","tensor(-136.7550, device='cuda:0')","tensor(-34.8781, device='cuda:0')","tensor(64.5666, device='cuda:0')","tensor(3.8685e-08, device='cuda:0')","tensor(-1.5168e-07, device='cuda:0')"
0.05000000000000003,"tensor([[0.2408]], device='cuda:0')","tensor([[9.6550]], device='cuda:0')",tensor(0.0237),"tensor(0., device='cuda:0')","tensor(0.9712, device='cuda:0')","tensor(0.2384, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.2628, device='cuda:0')","tensor(0.0645, device='cuda:0')","tensor(0.2706, device='cuda:0')",True,0.034824952424969524,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,9.655172348022461,9.655030250549316,0.0,0.0,64.50623321533203,"tensor(0., device='cuda:0')","tensor(-136.5605, device='cuda:0')","tensor(-39.2796, device='cuda:0')","tensor(64.5062, device='cuda:0')","tensor(4.3567e-08, device='cuda:0')","tensor(-1.5147e-07, device='cuda:0')"
0.05172413793103452,"tensor([[0.2580]], device='cuda:0')","tensor([[9.9998]], device='cuda:0')",tensor(0.0254),"tensor(0., device='cuda:0')","tensor(0.9669, device='cuda:0')","tensor(0.2551, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.2807, device='cuda:0')","tensor(0.0741, device='cuda:0')","tensor(0.2903, device='cuda:0')",True,0.03482498138328083,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,10.0,9.999835968017578,0.0,0.0,64.44387817382812,"tensor(0., device='cuda:0')","tensor(-136.3608, device='cuda:0')","tensor(-43.8558, device='cuda:0')","tensor(64.4439, device='cuda:0')","tensor(4.8643e-08, device='cuda:0')","tensor(-1.5124e-07, device='cuda:0')"
0.053448275862069,"tensor([[0.2758]], device='cuda:0')","tensor([[10.3447]], device='cuda:0')",tensor(0.0272),"tensor(0., device='cuda:0')","tensor(0.9622, device='cuda:0')","tensor(0.2723, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.2989, device='cuda:0')","tensor(0.0846, device='cuda:0')","tensor(0.3107, device='cuda:0')",True,0.03482498427911196,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,10.344827651977539,10.344656944274902,0.0,0.0,64.38643646240234,"tensor(0., device='cuda:0')","tensor(-136.1709, device='cuda:0')","tensor(-48.6070, device='cuda:0')","tensor(64.3864, device='cuda:0')","tensor(5.3912e-08, device='cuda:0')","tensor(-1.5103e-07, device='cuda:0')"
0.05517241379310349,"tensor([[0.2943]], device='cuda:0')","tensor([[10.6895]], device='cuda:0')",tensor(0.0290),"tensor(0., device='cuda:0')","tensor(0.9570, device='cuda:0')","tensor(0.2900, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.3175, device='cuda:0')","tensor(0.0962, device='cuda:0')","tensor(0.3317, device='cuda:0')",True,0.03482499296660535,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,10.689655303955078,10.689467430114746,0.0,0.0,64.3250732421875,"tensor(0., device='cuda:0')","tensor(-135.9720, device='cuda:0')","tensor(-53.5339, device='cuda:0')","tensor(64.3251, device='cuda:0')","tensor(5.9377e-08, device='cuda:0')","tensor(-1.5081e-07, device='cuda:0')"
0.056896551724137975,"tensor([[0.3133]], device='cuda:0')","tensor([[11.0343]], device='cuda:0')",tensor(0.0309),"tensor(0., device='cuda:0')","tensor(0.9513, device='cuda:0')","tensor(0.3082, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.3363, device='cuda:0')","tensor(0.1089, device='cuda:0')","tensor(0.3535, device='cuda:0')",True,0.03482491767499596,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,11.034482955932617,11.034266471862793,0.0,0.0,64.26508331298828,"tensor(0., device='cuda:0')","tensor(-135.7757, device='cuda:0')","tensor(-58.6372, device='cuda:0')","tensor(64.2651, device='cuda:0')","tensor(6.5037e-08, device='cuda:0')","tensor(-1.5060e-07, device='cuda:0')"
0.05862068965517246,"tensor([[0.3329]], device='cuda:0')","tensor([[11.3791]], device='cuda:0')",tensor(0.0329),"tensor(0., device='cuda:0')","tensor(0.9451, device='cuda:0')","tensor(0.3268, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.3553, device='cuda:0')","tensor(0.1228, device='cuda:0')","tensor(0.3759, device='cuda:0')",True,0.03482505367719568,"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,11.379310607910156,11.379077911376953,0.0,0.0,64.20703125,"tensor(0., device='cuda:0')","tensor(-135.5833, device='cuda:0')","tensor(-63.9167, device='cuda:0')","tensor(64.2070, device='cuda:0')","tensor(7.0893e-08, device='cuda:0')","tensor(-1.5038e-07, device='cuda:0')"
