time_seconds,friction,damping,vel_setpoint,effort_setpoint,vel_joint,effort_joint,effort_joint(articulation_view),computed_effort
1.4,0.5,0.0,0.0,0.0,60.01595687866211,-604.0517578125,0.0,-604.0517578125
1.4166666666666667,0.5,0.0,0.0,0.0,59.62705993652344,-600.1595458984375,0.0,-600.1595458984375
1.4333333333333333,0.5,0.0,0.0,0.0,59.238487243652344,-596.2706298828125,0.0,-596.2706298828125
1.45,0.5,0.0,0.0,0.0,58.85023880004883,-592.3848876953125,0.0,-592.3848876953125
1.4666666666666666,0.5,0.0,0.0,0.0,58.46231460571289,-588.5023803710938,0.0,-588.5023803710938
1.4833333333333334,0.5,0.0,0.0,0.0,58.07471466064453,-584.6231689453125,0.0,-584.6231689453125
1.5,0.5,0.0,0.0,0.0,57.687435150146484,-580.7471313476562,0.0,-580.7471313476562
1.5166666666666666,0.5,0.0,0.0,0.0,57.300479888916016,-576.8743286132812,0.0,-576.8743286132812
1.5333333333333332,0.5,0.0,0.0,0.0,56.913848876953125,-573.0048217773438,0.0,-573.0048217773438
1.55,0.5,0.0,0.0,0.0,56.52753829956055,-569.1384887695312,0.0,-569.1384887695312
1.5666666666666667,0.5,0.0,0.0,0.0,56.14154815673828,-565.275390625,0.0,-565.275390625
1.5833333333333333,0.5,0.0,0.0,0.0,55.755882263183594,-561.4154663085938,0.0,-561.4154663085938
1.6,0.5,0.0,0.0,0.0,55.37053680419922,-557.558837890625,0.0,-557.558837890625
1.6166666666666667,0.5,0.0,0.0,0.0,54.985511779785156,-553.7053833007812,0.0,-553.7053833007812
1.6333333333333333,0.5,0.0,0.0,0.0,54.600807189941406,-549.8551025390625,0.0,-549.8551025390625
1.65,0.5,0.0,0.0,0.0,54.21642303466797,-546.008056640625,0.0,-546.008056640625
1.6666666666666667,0.5,0.0,0.0,0.0,53.832359313964844,-542.1642456054688,0.0,-542.1642456054688
1.6833333333333333,0.5,0.0,0.0,0.0,53.44861602783203,-538.3236083984375,0.0,-538.3236083984375
1.7,0.5,0.0,0.0,0.0,53.06519317626953,-534.4861450195312,0.0,-534.4861450195312
1.7166666666666666,0.5,0.0,0.0,0.0,52.682090759277344,-530.6519165039062,0.0,-530.6519165039062
1.7333333333333334,0.5,0.0,0.0,0.0,52.2993049621582,-526.8209228515625,0.0,-526.8209228515625
1.75,0.5,0.0,0.0,0.0,51.916839599609375,-522.9930419921875,0.0,-522.9930419921875
1.7666666666666666,0.5,0.0,0.0,0.0,51.53469467163086,-519.1683959960938,0.0,-519.1683959960938
1.7833333333333332,0.5,0.0,0.0,0.0,51.15286636352539,-515.346923828125,0.0,-515.346923828125
1.8,0.5,0.0,0.0,0.0,50.77135467529297,-511.5286560058594,0.0,-511.5286560058594
1.8166666666666667,0.5,0.0,0.0,0.0,50.39016342163086,-507.71356201171875,0.0,-507.71356201171875
1.8333333333333333,0.5,0.0,0.0,0.0,50.0092887878418,-503.9016418457031,0.0,-503.9016418457031
1.8499999999999999,0.5,0.0,0.0,0.0,49.62873077392578,-500.0928955078125,0.0,-500.0928955078125
1.8666666666666667,0.5,0.0,0.0,0.0,49.24848937988281,-496.28729248046875,0.0,-496.28729248046875
1.8833333333333333,0.5,0.0,0.0,0.0,48.868568420410156,-492.4848937988281,0.0,-492.4848937988281
1.9,0.5,0.0,0.0,0.0,48.48896026611328,-488.6856689453125,0.0,-488.6856689453125
1.9166666666666667,0.5,0.0,0.0,0.0,48.10966873168945,-484.88958740234375,0.0,-484.88958740234375
1.9333333333333333,0.5,0.0,0.0,0.0,47.73069381713867,-481.0966796875,0.0,-481.0966796875
1.95,0.5,0.0,0.0,0.0,47.35203552246094,-477.30694580078125,0.0,-477.30694580078125
1.9666666666666666,0.5,0.0,0.0,0.0,46.97369384765625,-473.5203552246094,0.0,-473.5203552246094
1.9833333333333334,0.5,0.0,0.0,0.0,46.595664978027344,-469.7369384765625,0.0,-469.7369384765625
2.0,0.5,0.0,0.0,0.0,46.217952728271484,-465.9566650390625,0.0,-465.9566650390625
2.0166666666666666,0.5,0.0,0.0,0.0,45.84055709838867,-462.1795349121094,0.0,-462.1795349121094
2.033333333333333,0.5,0.0,0.0,0.0,45.46347427368164,-458.40557861328125,0.0,-458.40557861328125
2.05,0.5,0.0,0.0,0.0,45.08670425415039,-454.6347351074219,0.0,-454.6347351074219
2.0666666666666664,0.5,0.0,0.0,0.0,44.71025085449219,-450.8670349121094,0.0,-450.8670349121094
2.0833333333333335,0.5,0.0,0.0,0.0,44.334110260009766,-447.1025085449219,0.0,-447.1025085449219
2.1,0.5,0.0,0.0,0.0,43.958282470703125,-443.3410949707031,0.0,-443.3410949707031
2.1166666666666667,0.5,0.0,0.0,0.0,43.582767486572266,-439.58282470703125,0.0,-439.58282470703125
2.1333333333333333,0.5,0.0,0.0,0.0,43.20756530761719,-435.8276672363281,0.0,-435.8276672363281
2.15,0.5,0.0,0.0,0.0,42.83267593383789,-432.0756530761719,0.0,-432.0756530761719
2.1666666666666665,0.5,0.0,0.0,0.0,42.458099365234375,-428.3267517089844,0.0,-428.3267517089844
2.183333333333333,0.5,0.0,0.0,0.0,42.08383560180664,-424.58099365234375,0.0,-424.58099365234375
2.2,0.5,0.0,0.0,0.0,41.70988464355469,-420.8383483886719,0.0,-420.8383483886719
2.216666666666667,0.5,0.0,0.0,0.0,41.33624267578125,-417.0988464355469,0.0,-417.0988464355469
2.2333333333333334,0.5,0.0,0.0,0.0,40.962913513183594,-413.3624267578125,0.0,-413.3624267578125
2.25,0.5,0.0,0.0,0.0,40.58989715576172,-409.629150390625,0.0,-409.629150390625
2.2666666666666666,0.5,0.0,0.0,0.0,40.21718978881836,-405.89898681640625,0.0,-405.89898681640625
