time_seconds,Wind torque magnitude,e_F_x,e_F_y,e_F_z,F_sub_x,F_sub_y,F_sub_z,F_total,F_applied?,A_tilde,Wind_x,Wind_y,Wind_z,TailDrive_friction,TailDrive_damping,TailDrive_stiffness,TailDrive_position_setpoint,TailDrive_velocity_setpoint,TailDrive_effort_setpoint,TailDrive_effort_measured,TailDrive_effort_applied,TailDrive_position,TailDrive_velocity,Body_position_x,Body_position_y,Body_position_z,Body_velocity_x,Body_velocity_y,Body_velocity_z,Body_acceleration_x,Body_acceleration_y,Body_acceleration_z,Body_angular_velocity_x,Body_angular_velocity_y,Body_angular_velocity_z,Body_angular_acceleration_x,Body_angular_acceleration_y,Body_angular_acceleration_z,Tail_position_x,Tail_position_y,Tail_position_z,Tail_velocity_x,Tail_velocity_y,Tail_velocity_z,Tail_acceleration_x,Tail_acceleration_y,Tail_acceleration_z,Tail_angular_velocity_x,Tail_angular_velocity_y,Tail_angular_velocity_z,Tail_angular_acceleration_x,Tail_angular_acceleration_y,Tail_angular_acceleration_z,Endeffector_position_x,Endeffector_position_y,Endeffector_position_z,Endeffector_velocity_x,Endeffector_velocity_y,Endeffector_velocity_z,Endeffector_acceleration_x,Endeffector_acceleration_y,Endeffector_acceleration_z,Endeffector_angular_velocity_x,Endeffector_angular_velocity_y,Endeffector_angular_velocity_z,Endeffector_angular_acceleration_x,Endeffector_angular_acceleration_y,Endeffector_angular_acceleration_z,TailDrive_force_x,TailDrive_force_y,TailDrive_force_z,TailDrive_torque_x,TailDrive_torque_y,TailDrive_torque_z,Tail_Endeffector_FixedJoint_force_x,Tail_Endeffector_FixedJoint_force_y,Tail_Endeffector_FixedJoint_force_z,Tail_Endeffector_FixedJoint_torque_x,Tail_Endeffector_FixedJoint_torque_y,Tail_Endeffector_FixedJoint_torque_z
0.06724137931034489,tensor(3.7552),"tensor(0.9948, device='cuda:0')","tensor(0.0921, device='cuda:0')","tensor(0.0433, device='cuda:0')","tensor(42.6944, device='cuda:0')","tensor(3.9513, device='cuda:0')","tensor(1.8598, device='cuda:0')","tensor(42.9172, device='cuda:0')",True,0.03482494373747613,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,0.0,0.0,13.103447914123535,0.0,66.57096099853516,41.5802001953125,0.43990880250930786,13.103032112121582,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999998092651367,0.35095006227493286,1.3166766166687012,0.0,-4.152670860290527,-1.9485689401626587,0.0,-40.896602630615234,-80.45040893554688,13.10303020477295,0.0,0.0,199.9834747314453,0.0,0.0,2.6999998092651367,0.20190013945102692,1.6333532333374023,0.0,-8.305340766906738,-3.8971378803253174,0.0,-81.7931900024414,-160.90078735351562,13.10303020477295,0.0,0.0,199.9834747314453,0.0,0.0,-42.68169021606445,-138.42208862304688,-92.90234375,66.57096099853516,-29.873367309570312,0.3374538719654083,-42.68169021606445,-4.250955104827881,0.09499487280845642,0.002006212482228875,-2.425941225681072e-09,-6.933238978490408e-07
0.06896551724137938,tensor(3.7575),"tensor(0.9945, device='cuda:0')","tensor(0.0934, device='cuda:0')","tensor(0.0466, device='cuda:0')","tensor(42.7077, device='cuda:0')","tensor(4.0114, device='cuda:0')","tensor(2.0029, device='cuda:0')","tensor(42.9424, device='cuda:0')",True,0.034825013237423263,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,0.0,0.0,13.448275566101074,0.0,66.58598327636719,43.67828369140625,0.4630943536758423,13.44783878326416,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999998092651367,0.3436485528945923,1.313136100769043,0.0,-4.2144951820373535,-2.0981404781341553,0.0,-37.74139404296875,-84.17831420898438,13.447837829589844,0.0,0.0,199.98887634277344,0.0,0.0,2.6999998092651367,0.18729709088802338,1.626272201538086,0.0,-8.42898941040039,-4.196281433105469,0.0,-75.48278045654297,-168.35662841796875,13.447837829589844,0.0,0.0,199.98887634277344,0.0,0.0,-42.694435119628906,-138.3432159423828,-99.25114440917969,66.58598327636719,-29.882083892822266,0.34642815589904785,-42.694435119628906,-4.367294788360596,0.10015815496444702,0.0020064387936145067,-2.5577826523459635e-09,-6.96467964189651e-07
0.07068965517241386,tensor(3.7597),"tensor(0.9943, device='cuda:0')","tensor(0.0946, device='cuda:0')","tensor(0.0501, device='cuda:0')","tensor(42.7212, device='cuda:0')","tensor(4.0658, device='cuda:0')","tensor(2.1524, device='cuda:0')","tensor(42.9682, device='cuda:0')",True,0.034825013237423263,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,0.0,0.0,13.793103218078613,0.0,66.6032485961914,45.490264892578125,0.4868740439414978,13.792648315429688,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999993324279785,0.33624720573425293,1.3093297481536865,0.0,-4.2702250480651855,-2.254136800765991,0.0,-34.35016632080078,-87.89828491210938,13.792645454406738,0.0,0.0,199.9940643310547,0.0,0.0,2.6999993324279785,0.17249441146850586,1.618659496307373,0.0,-8.540450096130371,-4.508273124694824,0.0,-68.70033264160156,-175.79656982421875,13.792645454406738,0.0,0.0,199.9940643310547,0.0,0.0,-42.707679748535156,-138.2706756591797,-105.78083038330078,66.6032485961914,-29.89114761352539,0.3554179072380066,-42.707679748535156,-4.483795166015625,0.1054580882191658,0.0020066623110324144,-2.6930226937338375e-09,-6.996229444666824e-07
0.07241379310344835,tensor(3.7620),"tensor(0.9940, device='cuda:0')","tensor(0.0957, device='cuda:0')","tensor(0.0537, device='cuda:0')","tensor(42.7351, device='cuda:0')","tensor(4.1141, device='cuda:0')","tensor(2.3080, device='cuda:0')","tensor(42.9947, device='cuda:0')",True,0.03482503929990344,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,0.0,0.0,14.137930870056152,0.0,66.61865234375,47.206878662109375,0.5112488269805908,14.137458801269531,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999998092651367,0.328756719827652,1.3052469491958618,0.0,-4.319427967071533,-2.4165072441101074,0.0,-30.710025787353516,-91.59437561035156,14.13745403289795,0.0,0.0,199.98667907714844,0.0,0.0,2.6999998092651367,0.15751343965530396,1.6104938983917236,0.0,-8.638853073120117,-4.833014011383057,0.0,-61.42002487182617,-183.18870544433594,14.13745403289795,0.0,0.0,199.98667907714844,0.0,0.0,-42.72120666503906,-138.1956329345703,-112.4921875,66.61865234375,-29.900394439697266,0.3644236624240875,-42.72120666503906,-4.600403785705566,0.11090962588787079,0.00200676079839468,-2.8321540668230227e-09,-7.027847459539771e-07
0.07413793103448284,tensor(3.7644),"tensor(0.9937, device='cuda:0')","tensor(0.0966, device='cuda:0')","tensor(0.0574, device='cuda:0')","tensor(42.7493, device='cuda:0')","tensor(4.1557, device='cuda:0')","tensor(2.4697, device='cuda:0')","tensor(43.0218, device='cuda:0')",True,0.03482504798739683,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,0.0,0.0,14.482758522033691,0.0,66.63813018798828,49.877166748046875,0.5362187027931213,14.482259750366211,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999998092651367,0.32118895649909973,1.3008763790130615,0.0,-4.361654758453369,-2.5851776599884033,0.0,-26.818286895751953,-95.2547607421875,14.482255935668945,0.0,0.0,199.9829864501953,0.0,0.0,2.6999998092651367,0.14237791299819946,1.601752758026123,0.0,-8.723308563232422,-5.170354843139648,0.0,-53.636573791503906,-190.50949096679688,14.482255935668945,0.0,0.0,199.9829864501953,0.0,0.0,-42.735103607177734,-138.1311798095703,-119.38582611083984,66.63813018798828,-29.9099063873291,0.37343859672546387,-42.735103607177734,-4.717148303985596,0.11648818105459213,0.002006896771490574,-2.974572366198913e-09,-7.059551307975198e-07
0.07586206896551732,tensor(3.7668),"tensor(0.9934, device='cuda:0')","tensor(0.0973, device='cuda:0')","tensor(0.0613, device='cuda:0')","tensor(42.7638, device='cuda:0')","tensor(4.1903, device='cuda:0')","tensor(2.6375, device='cuda:0')","tensor(43.0495, device='cuda:0')",True,0.034825024820747785,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,0.0,0.0,14.82758617401123,0.0,66.66259765625,52.738189697265625,0.5617817640304565,14.827058792114258,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999995708465576,0.31355684995651245,1.2962074279785156,0.0,-4.396457672119141,-2.7600457668304443,0.0,-22.66790771484375,-98.86418151855469,14.827057838439941,0.0,0.0,199.98570251464844,0.0,0.0,2.6999995708465576,0.1271136850118637,1.5924148559570312,0.0,-8.792914390563965,-5.520091533660889,0.0,-45.3358039855957,-197.72836303710938,14.827057838439941,0.0,0.0,199.98570251464844,0.0,0.0,-42.749305725097656,-138.0794219970703,-126.46199798583984,66.66259765625,-29.91962242126465,0.3824445307254791,-42.749305725097656,-4.834012031555176,0.12222140282392502,0.002007095841690898,-3.120881997276115e-09,-7.091325073815824e-07
0.07758620689655181,tensor(3.7693),"tensor(0.9931, device='cuda:0')","tensor(0.0979, device='cuda:0')","tensor(0.0653, device='cuda:0')","tensor(42.7786, device='cuda:0')","tensor(4.2175, device='cuda:0')","tensor(2.8113, device='cuda:0')","tensor(43.0779, device='cuda:0')",True,0.03482498138328083,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,0.0,0.0,15.17241382598877,0.0,66.68930053710938,54.5501708984375,0.5879399180412292,15.171868324279785,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999998092651367,0.3058732748031616,1.2912297248840332,0.0,-4.42335319519043,-2.940964937210083,0.0,-18.248899459838867,-102.40443420410156,15.17186450958252,0.0,0.0,199.9842529296875,0.0,0.0,2.6999998092651367,0.11174653470516205,1.5824594497680664,0.0,-8.846704483032227,-5.881929397583008,0.0,-36.49778366088867,-204.80882263183594,15.17186450958252,0.0,0.0,199.9842529296875,0.0,0.0,-42.76382064819336,-138.0348663330078,-133.72137451171875,66.68930053710938,-29.929546356201172,0.39147040247917175,-42.76382064819336,-4.9510016441345215,0.1280880868434906,0.002007253933697939,-3.2706330976850495e-09,-7.123175578271912e-07
0.0793103448275863,tensor(3.7718),"tensor(0.9927, device='cuda:0')","tensor(0.0983, device='cuda:0')","tensor(0.0694, device='cuda:0')","tensor(42.7937, device='cuda:0')","tensor(4.2366, device='cuda:0')","tensor(2.9908, device='cuda:0')","tensor(43.1068, device='cuda:0')",True,0.034824900300009176,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,0.0,0.0,15.517241477966309,0.0,66.71927642822266,57.6019287109375,0.6146931648254395,15.5166654586792,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999998092651367,0.2981523275375366,1.2859326601028442,0.0,-4.441871643066406,-3.1277801990509033,0.0,-13.55528736114502,-105.85853576660156,15.516663551330566,0.0,0.0,199.98092651367188,0.0,0.0,2.6999998092651367,0.09630464017391205,1.5718653202056885,0.0,-8.88374137878418,-6.255560398101807,0.0,-27.110557556152344,-211.71705627441406,15.516663551330566,0.0,0.0,199.98092651367188,0.0,0.0,-42.77862548828125,-137.99996948242188,-141.164794921875,66.71927642822266,-29.939674377441406,0.40051522850990295,-42.77862548828125,-5.068123817443848,0.13410253822803497,0.0020073929335922003,-3.4241569579762654e-09,-7.15509941073833e-07
0.08103448275862078,tensor(3.7745),"tensor(0.9924, device='cuda:0')","tensor(0.0985, device='cuda:0')","tensor(0.0736, device='cuda:0')","tensor(42.8094, device='cuda:0')","tensor(4.2474, device='cuda:0')","tensor(3.1759, device='cuda:0')","tensor(43.1367, device='cuda:0')",True,0.03482499875826761,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,0.0,0.0,15.862069129943848,0.0,66.75337982177734,60.176849365234375,0.6420396566390991,15.861467361450195,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999995708465576,0.2904094457626343,1.2803064584732056,0.0,-4.451521396636963,-3.3202953338623047,0.0,-8.581900596618652,-109.20821380615234,15.861465454101562,0.0,0.0,199.9779510498047,0.0,0.0,2.6999995708465576,0.08081889897584915,1.5606129169464111,0.0,-8.90304183959961,-6.640590190887451,0.0,-17.163808822631836,-218.4164276123047,15.861465454101562,0.0,0.0,199.9779510498047,0.0,0.0,-42.7937126159668,-137.9767303466797,-148.7928009033203,66.75337982177734,-29.949995040893555,0.40954357385635376,-42.7937126159668,-5.185366153717041,0.1402345448732376,0.002007535193115473,-3.580670204783587e-09,-7.187090886873193e-07
0.08275862068965527,tensor(3.7771),"tensor(0.9921, device='cuda:0')","tensor(0.0984, device='cuda:0')","tensor(0.0780, device='cuda:0')","tensor(42.8252, device='cuda:0')","tensor(4.2493, device='cuda:0')","tensor(3.3664, device='cuda:0')","tensor(43.1670, device='cuda:0')",True,0.034824961112462915,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,0.0,0.0,16.20689582824707,0.0,66.79269409179688,61.98883056640625,0.6699811816215515,16.206275939941406,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999998092651367,0.28266018629074097,1.2743417024612427,0.0,-4.451809883117676,-3.518263578414917,0.0,-3.324514150619507,-112.43421936035156,16.206270217895508,0.0,0.0,199.975830078125,0.0,0.0,2.6999998092651367,0.06532036513090134,1.5486834049224854,0.0,-8.903617858886719,-7.036526679992676,0.0,-6.649010181427002,-224.868408203125,16.206270217895508,0.0,0.0,199.975830078125,0.0,0.0,-42.80939483642578,-137.9678497314453,-156.60519409179688,66.79269409179688,-29.96072006225586,0.4185939431190491,-42.80939483642578,-5.3028082847595215,0.14653360843658447,0.002007686533033848,-3.741495113729343e-09,-7.219217081910756e-07
0.08448275862068975,tensor(3.7798),"tensor(0.9917, device='cuda:0')","tensor(0.0982, device='cuda:0')","tensor(0.0825, device='cuda:0')","tensor(42.8414, device='cuda:0')","tensor(4.2418, device='cuda:0')","tensor(3.5620, device='cuda:0')","tensor(43.1980, device='cuda:0')",True,0.034824940841645,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,0.0,0.0,16.55172348022461,0.0,66.83683013916016,65.61279296875,0.6985177993774414,16.551067352294922,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999998092651367,0.27492088079452515,1.2680286169052124,0.0,-4.442229270935059,-3.7214369773864746,0.0,2.221970319747925,-115.5160903930664,16.55106544494629,0.0,0.0,199.97315979003906,0.0,0.0,2.6999998092651367,0.04984177276492119,1.5360572338104248,0.0,-8.884458541870117,-7.442873477935791,0.0,4.44394063949585,-231.03216552734375,16.55106544494629,0.0,0.0,199.97315979003906,0.0,0.0,-42.8251953125,-137.97280883789062,-164.603515625,66.83683013916016,-29.971529006958008,0.42767494916915894,-42.8251953125,-5.420356750488281,0.15295106172561646,0.002007832517847419,-3.9052232558844935e-09,-7.251385341078276e-07
0.08620689655172424,tensor(3.7826),"tensor(0.9914, device='cuda:0')","tensor(0.0977, device='cuda:0')","tensor(0.0870, device='cuda:0')","tensor(42.8579, device='cuda:0')","tensor(4.2243, device='cuda:0')","tensor(3.7626, device='cuda:0')","tensor(43.2297, device='cuda:0')",True,0.034824958216631785,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,0.0,0.0,16.89655113220215,0.0,66.88858795166016,67.901611328125,0.727649450302124,16.895872116088867,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999995708465576,0.2672094702720642,1.2613589763641357,0.0,-4.422270774841309,-3.929492950439453,0.0,8.058233261108398,-118.43375396728516,16.8958683013916,0.0,0.0,199.97671508789062,0.0,0.0,2.6999995708465576,0.03441893681883812,1.5227179527282715,0.0,-8.8445405960083,-7.858985424041748,0.0,16.11647605895996,-236.86749267578125,16.8958683013916,0.0,0.0,199.97671508789062,0.0,0.0,-42.841373443603516,-137.9980010986328,-172.78717041015625,66.88858795166016,-29.982593536376953,0.43674877285957336,-42.841373443603516,-5.538049697875977,0.1595284640789032,0.0020080399699509144,-4.073100523527273e-09,-7.283642844413407e-07
0.08793103448275873,tensor(3.7854),"tensor(0.9910, device='cuda:0')","tensor(0.0970, device='cuda:0')","tensor(0.0917, device='cuda:0')","tensor(42.8747, device='cuda:0')","tensor(4.1965, device='cuda:0')","tensor(3.9676, device='cuda:0')","tensor(43.2619, device='cuda:0')",True,0.034824894508346915,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,0.0,0.0,17.241378784179688,0.0,66.94731140136719,70.76263427734375,0.7573743462562561,17.240671157836914,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999995708465576,0.2595444917678833,1.2543246746063232,0.0,-4.391427040100098,-4.142103672027588,0.0,14.187429428100586,-121.16452026367188,17.24066734313965,0.0,0.0,199.9830322265625,0.0,0.0,2.6999995708465576,0.019088977947831154,1.5086493492126465,0.0,-8.782853126525879,-8.28420639038086,0.0,28.374862670898438,-242.3290252685547,17.24066734313965,0.0,0.0,199.9830322265625,0.0,0.0,-42.85791778564453,-138.04217529296875,-181.15748596191406,66.94731140136719,-29.993911743164062,0.4458233714103699,-42.85791778564453,-5.655912399291992,0.16625452041625977,0.0020082753617316484,-4.244873785808068e-09,-7.315992434087093e-07
0.08965517241379321,tensor(3.7883),"tensor(0.9907, device='cuda:0')","tensor(0.0960, device='cuda:0')","tensor(0.0965, device='cuda:0')","tensor(42.8921, device='cuda:0')","tensor(4.1578, device='cuda:0')","tensor(4.1769, device='cuda:0')","tensor(43.2951, device='cuda:0')",True,0.03482503929990344,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,0.0,0.0,17.586206436157227,0.0,67.01074981689453,73.2421875,0.7876943349838257,17.585474014282227,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.700000047683716,0.25194495916366577,1.2469184398651123,0.0,-4.349191188812256,-4.358861446380615,0.0,20.61223793029785,-123.68293762207031,17.585468292236328,0.0,0.0,199.9842071533203,0.0,0.0,2.700000047683716,0.0038899132050573826,1.4938368797302246,0.0,-8.698379516601562,-8.717721939086914,0.0,41.2244873046875,-247.3658447265625,17.585468292236328,0.0,0.0,199.9842071533203,0.0,0.0,-42.87472152709961,-138.100830078125,-189.7143096923828,67.01074981689453,-30.005399703979492,0.45491552352905273,-42.87472152709961,-5.773900032043457,0.17310583591461182,0.002008459996432066,-4.419653532039547e-09,-7.348413078034355e-07
0.0913793103448277,tensor(3.7912),"tensor(0.9903, device='cuda:0')","tensor(0.0948, device='cuda:0')","tensor(0.1013, device='cuda:0')","tensor(42.9095, device='cuda:0')","tensor(4.1076, device='cuda:0')","tensor(4.3899, device='cuda:0')","tensor(43.3286, device='cuda:0')",True,0.03482494373747613,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,0.0,0.0,17.931034088134766,0.0,67.08036804199219,77.62908935546875,0.8186094164848328,17.93025779724121,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999998092651367,0.24443140625953674,1.2391331195831299,0.0,-4.295051097869873,-4.579344272613525,0.0,27.331348419189453,-125.96593475341797,17.93025779724121,0.0,0.0,199.9825439453125,0.0,0.0,2.6999998092651367,-0.011137178167700768,1.4782662391662598,0.0,-8.590102195739746,-9.15868854522705,0.0,54.66271209716797,-251.931884765625,17.93025779724121,0.0,0.0,199.9825439453125,0.0,0.0,-42.89207077026367,-138.17774963378906,-198.4585418701172,67.08036804199219,-30.01727867126465,0.46402284502983093,-42.89207077026367,-5.892117500305176,0.18012124300003052,0.002008615294471383,-4.598767144869953e-09,-7.380964461844997e-07
0.09310344827586219,tensor(3.7943),"tensor(0.9900, device='cuda:0')","tensor(0.0933, device='cuda:0')","tensor(0.1062, device='cuda:0')","tensor(42.9275, device='cuda:0')","tensor(4.0456, device='cuda:0')","tensor(4.6063, device='cuda:0')","tensor(43.3630, device='cuda:0')",True,0.03482503640407231,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,0.0,0.0,18.275861740112305,0.0,67.15454864501953,79.91790771484375,0.8501177430152893,18.275062561035156,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999993324279785,0.23702472448349,1.2309629917144775,0.0,-4.22851037979126,-4.803083896636963,0.0,34.343753814697266,-127.9865493774414,18.27505874633789,0.0,0.0,199.97207641601562,0.0,0.0,2.6999993324279785,-0.025950541719794273,1.461925983428955,0.0,-8.457019805908203,-9.60616683959961,0.0,68.68749237060547,-255.97308349609375,18.27505874633789,0.0,0.0,199.97207641601562,0.0,0.0,-42.90947723388672,-138.26966857910156,-207.3897247314453,67.15454864501953,-30.029170989990234,0.47313109040260315,-42.90947723388672,-6.010401725769043,0.18726535141468048,0.002008682582527399,-4.7811075098991296e-09,-7.413539151457371e-07
0.09482758620689667,tensor(3.7973),"tensor(0.9896, device='cuda:0')","tensor(0.0915, device='cuda:0')","tensor(0.1112, device='cuda:0')","tensor(42.9456, device='cuda:0')","tensor(3.9712, device='cuda:0')","tensor(4.8256, device='cuda:0')","tensor(43.3979, device='cuda:0')",True,0.034824961112462915,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,0.0,0.0,18.620689392089844,0.0,67.24507141113281,82.0159912109375,0.8822211027145386,18.619869232177734,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999993324279785,0.22974678874015808,1.2224030494689941,0.0,-4.149075031280518,-5.02955961227417,0.0,41.638301849365234,-129.72817993164062,18.619861602783203,0.0,0.0,199.98695373535156,0.0,0.0,2.6999993324279785,-0.04050641506910324,1.4448060989379883,0.0,-8.298147201538086,-10.059117317199707,0.0,83.27659606933594,-259.456298828125,18.619861602783203,0.0,0.0,199.98695373535156,0.0,0.0,-42.92744445800781,-138.40199279785156,-216.5086212158203,67.24507141113281,-30.041461944580078,0.4822576940059662,-42.92744445800781,-6.128925323486328,0.1945449709892273,0.0020090036559849977,-4.966935307493259e-09,-7.446253675880143e-07
0.09655172413793116,tensor(3.8004),"tensor(0.9892, device='cuda:0')","tensor(0.0894, device='cuda:0')","tensor(0.1162, device='cuda:0')","tensor(42.9641, device='cuda:0')","tensor(3.8839, device='cuda:0')","tensor(5.0471, device='cuda:0')","tensor(43.4335, device='cuda:0')",True,0.034824940841645,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,0.0,0.0,18.965517044067383,0.0,67.33812713623047,85.25848388671875,0.9149195551872253,18.964664459228516,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.700000047683716,0.2226203978061676,1.2134491205215454,0.0,-4.056253910064697,-5.258204936981201,0.0,49.21968078613281,-131.153076171875,18.96465492248535,0.0,0.0,199.98313903808594,0.0,0.0,2.700000047683716,-0.0547591969370842,1.4268982410430908,0.0,-8.112506866455078,-10.51640796661377,0.0,98.43934631347656,-262.30609130859375,18.96465492248535,0.0,0.0,199.98313903808594,0.0,0.0,-42.9455680847168,-138.5458221435547,-225.81582641601562,67.33812713623047,-30.053857803344727,0.49139145016670227,-42.9455680847168,-6.247557163238525,0.20198839902877808,0.0020091384649276733,-5.1569046810584496e-09,-7.479019927814079e-07
0.09827586206896564,tensor(3.8036),"tensor(0.9888, device='cuda:0')","tensor(0.0870, device='cuda:0')","tensor(0.1212, device='cuda:0')","tensor(42.9830, device='cuda:0')","tensor(3.7832, device='cuda:0')","tensor(5.2704, device='cuda:0')","tensor(43.4699, device='cuda:0')",True,0.034825019029085524,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,0.0,0.0,19.310344696044922,0.0,67.4356689453125,90.21759033203125,0.9482112526893616,19.3094425201416,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.700000047683716,0.21566924452781677,1.2040979862213135,0.0,-3.9495809078216553,-5.488405227661133,0.0,57.07954025268555,-132.23504638671875,19.3094425201416,0.0,0.0,199.96502685546875,0.0,0.0,2.700000047683716,-0.06866150349378586,1.408195972442627,0.0,-7.899160861968994,-10.976810455322266,0.0,114.15908813476562,-264.4700927734375,19.3094425201416,0.0,0.0,199.96502685546875,0.0,0.0,-42.964054107666016,-138.7056884765625,-235.3114471435547,67.4356689453125,-30.066503524780273,0.5005338191986084,-42.964054107666016,-6.366373538970947,0.20957374572753906,0.0020091296173632145,-5.350503151646535e-09,-7.511879402954946e-07
0.10000000000000013,tensor(3.8068),"tensor(0.9884, device='cuda:0')","tensor(0.0843, device='cuda:0')","tensor(0.1263, device='cuda:0')","tensor(43.0022, device='cuda:0')","tensor(3.6688, device='cuda:0')","tensor(5.4949, device='cuda:0')","tensor(43.5068, device='cuda:0')",True,0.034825013237423263,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,100000.0,0.0,0.0,19.65517234802246,0.0,67.55408477783203,93.26934814453125,0.9820979833602905,19.654239654541016,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999998092651367,0.2089175581932068,1.194347620010376,0.0,-3.828608274459839,-5.719509124755859,0.0,65.19834899902344,-132.95957946777344,19.654237747192383,0.0,0.0,199.98074340820312,0.0,0.0,2.6999998092651367,-0.08216487616300583,1.388695240020752,0.0,-7.657214641571045,-11.439017295837402,0.0,130.39671325683594,-265.91912841796875,19.654237747192383,0.0,0.0,199.98074340820312,0.0,0.0,-42.98299026489258,-138.9170379638672,-244.9936981201172,67.55408477783203,-30.07945442199707,0.5096963047981262,-42.98299026489258,-6.485387802124023,0.21729549765586853,0.002009458839893341,-5.547643677772385e-09,-7.544851428065158e-07
