time_seconds,tail_orientation_radians,tail_velocity,Analytical total Torque,e_F_x,e_F_y,e_F_z,F_sub_x,F_sub_y,F_sub_z,F_total,F_applied?,A_tilde,Wind_x,Wind_y,Wind_z,friction,damping,vel_setpoint,vel_applied,effort_setpoint,effort_applied,effort_measured,fx,fy,fz,tx,ty,tz
0.004166666666666667,"tensor([[-5.7676e-17]], device='cuda:0')","tensor([[0.]], device='cuda:0')",tensor(3.9202),"tensor(1., device='cuda:0')","tensor(-0., device='cuda:0')","tensor(-0., device='cuda:0')","tensor(44.8025, device='cuda:0')","tensor(-0., device='cuda:0')","tensor(-0., device='cuda:0')","tensor(44.8025, device='cuda:0')",True,0.03482500165409874,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,0.0,0.0,0.0,0.0,3.799357717326757e-09,"tensor(0., device='cuda:0')","tensor(-9.4981e-17, device='cuda:0')","tensor(19.6201, device='cuda:0')","tensor(3.7994e-09, device='cuda:0')","tensor(-2.1762e-08, device='cuda:0')","tensor(-1.0535e-25, device='cuda:0')"
0.008333333333333333,"tensor([[0.0002]], device='cuda:0')","tensor([[0.0838]], device='cuda:0')",tensor(3.9202),"tensor(1.0000, device='cuda:0')","tensor(-0.0007, device='cuda:0')","tensor(-1.2152e-07, device='cuda:0')","tensor(44.8025, device='cuda:0')","tensor(-0.0293, device='cuda:0')","tensor(-5.4443e-06, device='cuda:0')","tensor(44.8025, device='cuda:0')",True,0.03482500165409874,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,0.8333333134651184,0.08380317687988281,0.0,0.0,6.594147205352783,"tensor(-44.8024, device='cuda:0')","tensor(-14.0754, device='cuda:0')","tensor(19.6227, device='cuda:0')","tensor(6.5941, device='cuda:0')","tensor(-31.3617, device='cuda:0')","tensor(0.0029, device='cuda:0')"
0.0125,"tensor([[0.0009]], device='cuda:0')","tensor([[0.2567]], device='cuda:0')",tensor(3.9202),"tensor(1.0000, device='cuda:0')","tensor(-0.0020, device='cuda:0')","tensor(-1.8356e-06, device='cuda:0')","tensor(44.8026, device='cuda:0')","tensor(-0.0897, device='cuda:0')","tensor(-8.2242e-05, device='cuda:0')","tensor(44.8027, device='cuda:0')",True,0.034825019029085524,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,1.6666666269302368,0.2566636800765991,0.0,0.0,13.577909469604492,"tensor(-44.8025, device='cuda:0')","tensor(-28.9936, device='cuda:0')","tensor(19.6363, device='cuda:0')","tensor(13.5779, device='cuda:0')","tensor(-31.3617, device='cuda:0')","tensor(0.0114, device='cuda:0')"
0.016666666666666666,"tensor([[0.0025]], device='cuda:0')","tensor([[0.5087]], device='cuda:0')",tensor(3.9203),"tensor(1.0000, device='cuda:0')","tensor(-0.0040, device='cuda:0')","tensor(-1.0076e-05, device='cuda:0')","tensor(44.8027, device='cuda:0')","tensor(-0.1777, device='cuda:0')","tensor(-0.0005, device='cuda:0')","tensor(44.8031, device='cuda:0')",True,0.03482491477916483,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,2.5,0.508711576461792,0.0,0.0,19.757369995117188,"tensor(-44.8026, device='cuda:0')","tensor(-42.2050, device='cuda:0')","tensor(19.6426, device='cuda:0')","tensor(19.7574, device='cuda:0')","tensor(-31.3618, device='cuda:0')","tensor(0.0255, device='cuda:0')"
0.020833333333333332,"tensor([[0.0054]], device='cuda:0')","tensor([[0.8308]], device='cuda:0')",tensor(3.9204),"tensor(1.0000, device='cuda:0')","tensor(-0.0065, device='cuda:0')","tensor(-3.4795e-05, device='cuda:0')","tensor(44.8035, device='cuda:0')","tensor(-0.2902, device='cuda:0')","tensor(-0.0016, device='cuda:0')","tensor(44.8045, device='cuda:0')",True,0.034825007445761,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,3.3333332538604736,0.8308067917823792,0.0,0.0,25.19024658203125,"tensor(-44.8027, device='cuda:0')","tensor(-53.8297, device='cuda:0')","tensor(19.5913, device='cuda:0')","tensor(25.1902, device='cuda:0')","tensor(-31.3618, device='cuda:0')","tensor(0.0444, device='cuda:0')"
0.024999999999999998,"tensor([[0.0097]], device='cuda:0')","tensor([[1.2149]], device='cuda:0')",tensor(3.9206),"tensor(1.0000, device='cuda:0')","tensor(-0.0095, device='cuda:0')","tensor(-9.1697e-05, device='cuda:0')","tensor(44.8046, device='cuda:0')","tensor(-0.4244, device='cuda:0')","tensor(-0.0041, device='cuda:0')","tensor(44.8066, device='cuda:0')",True,0.03482493504998274,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,4.166666507720947,1.214903712272644,0.0,0.0,29.9632568359375,"tensor(-44.8035, device='cuda:0')","tensor(-64.0502, device='cuda:0')","tensor(19.4129, device='cuda:0')","tensor(29.9633, device='cuda:0')","tensor(-31.3623, device='cuda:0')","tensor(0.0676, device='cuda:0')"
0.029166666666666664,"tensor([[0.0157]], device='cuda:0')","tensor([[1.6539]], device='cuda:0')",tensor(3.9209),"tensor(0.9999, device='cuda:0')","tensor(-0.0129, device='cuda:0')","tensor(-0.0002, device='cuda:0')","tensor(44.8067, device='cuda:0')","tensor(-0.5778, device='cuda:0')","tensor(-0.0091, device='cuda:0')","tensor(44.8104, device='cuda:0')",True,0.034825021924916655,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,5.0,1.6539220809936523,0.0,0.0,34.153045654296875,"tensor(-44.8046, device='cuda:0')","tensor(-73.0279, device='cuda:0')","tensor(19.0270, device='cuda:0')","tensor(34.1530, device='cuda:0')","tensor(-31.3629, device='cuda:0')","tensor(0.0946, device='cuda:0')"
0.03333333333333333,"tensor([[0.0235]], device='cuda:0')","tensor([[2.0424]], device='cuda:0')",tensor(3.9213),"tensor(0.9999, device='cuda:0')","tensor(-0.0159, device='cuda:0')","tensor(-0.0004, device='cuda:0')","tensor(44.8088, device='cuda:0')","tensor(-0.7134, device='cuda:0')","tensor(-0.0167, device='cuda:0')","tensor(44.8145, device='cuda:0')",True,0.034824955320800655,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,5.0,2.04237961769104,0.0,0.0,30.01782989501953,"tensor(-44.8067, device='cuda:0')","tensor(-64.2360, device='cuda:0')","tensor(18.2016, device='cuda:0')","tensor(30.0178, device='cuda:0')","tensor(-31.3642, device='cuda:0')","tensor(0.1216, device='cuda:0')"
0.0375,"tensor([[0.0332]], device='cuda:0')","tensor([[2.5848]], device='cuda:0')",tensor(3.9219),"tensor(0.9998, device='cuda:0')","tensor(-0.0201, device='cuda:0')","tensor(-0.0007, device='cuda:0')","tensor(44.8127, device='cuda:0')","tensor(-0.9027, device='cuda:0')","tensor(-0.0300, device='cuda:0')","tensor(44.8218, device='cuda:0')",True,0.03482498138328083,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,6.666666507720947,2.58480167388916,0.0,0.0,41.978824615478516,"tensor(-44.8088, device='cuda:0')","tensor(-89.7871, device='cuda:0')","tensor(17.5680, device='cuda:0')","tensor(41.9788, device='cuda:0')","tensor(-31.3654, device='cuda:0')","tensor(0.1524, device='cuda:0')"
0.041666666666666664,"tensor([[0.0453]], device='cuda:0')","tensor([[3.1642]], device='cuda:0')",tensor(3.9227),"tensor(0.9997, device='cuda:0')","tensor(-0.0246, device='cuda:0')","tensor(-0.0011, device='cuda:0')","tensor(44.8177, device='cuda:0')","tensor(-1.1047, device='cuda:0')","tensor(-0.0500, device='cuda:0')","tensor(44.8313, device='cuda:0')",True,0.03482492925832048,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,7.5,3.1642208099365234,0.0,0.0,44.68621826171875,"tensor(-44.8127, device='cuda:0')","tensor(-95.6020, device='cuda:0')","tensor(16.0868, device='cuda:0')","tensor(44.6862, device='cuda:0')","tensor(-31.3677, device='cuda:0')","tensor(0.1892, device='cuda:0')"
0.04583333333333333,"tensor([[0.0598]], device='cuda:0')","tensor([[3.7765]], device='cuda:0')",tensor(3.9238),"tensor(0.9996, device='cuda:0')","tensor(-0.0294, device='cuda:0')","tensor(-0.0018, device='cuda:0')","tensor(44.8243, device='cuda:0')","tensor(-1.3177, device='cuda:0')","tensor(-0.0789, device='cuda:0')","tensor(44.8437, device='cuda:0')",True,0.03482496979995631,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,8.333333015441895,3.776535987854004,0.0,0.0,47.050540924072266,"tensor(-44.8177, device='cuda:0')","tensor(-100.6826, device='cuda:0')","tensor(14.0582, device='cuda:0')","tensor(47.0505, device='cuda:0')","tensor(-31.3707, device='cuda:0')","tensor(0.2283, device='cuda:0')"
0.049999999999999996,"tensor([[0.0770]], device='cuda:0')","tensor([[4.4181]], device='cuda:0')",tensor(3.9252),"tensor(0.9994, device='cuda:0')","tensor(-0.0343, device='cuda:0')","tensor(-0.0026, device='cuda:0')","tensor(44.8324, device='cuda:0')","tensor(-1.5401, device='cuda:0')","tensor(-0.1188, device='cuda:0')","tensor(44.8590, device='cuda:0')",True,0.03482505377905909,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,9.166666984558105,4.418116569519043,0.0,0.0,49.11125564575195,"tensor(-44.8243, device='cuda:0')","tensor(-105.1133, device='cuda:0')","tensor(11.4084, device='cuda:0')","tensor(49.1113, device='cuda:0')","tensor(-31.3747, device='cuda:0')","tensor(0.2695, device='cuda:0')"
0.05416666666666666,"tensor([[0.0969]], device='cuda:0')","tensor([[5.0857]], device='cuda:0')",tensor(3.9268),"tensor(0.9992, device='cuda:0')","tensor(-0.0394, device='cuda:0')","tensor(-0.0038, device='cuda:0')","tensor(44.8420, device='cuda:0')","tensor(-1.7702, device='cuda:0')","tensor(-0.1721, device='cuda:0')","tensor(44.8773, device='cuda:0')",True,0.03482497269578744,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,10.0,5.085733413696289,0.0,0.0,50.90262985229492,"tensor(-44.8324, device='cuda:0')","tensor(-108.9681, device='cuda:0')","tensor(8.0694, device='cuda:0')","tensor(50.9026, device='cuda:0')","tensor(-31.3796, device='cuda:0')","tensor(0.3124, device='cuda:0')"
0.05833333333333333,"tensor([[0.1194]], device='cuda:0')","tensor([[5.6772]], device='cuda:0')",tensor(3.9284),"tensor(0.9990, device='cuda:0')","tensor(-0.0439, device='cuda:0')","tensor(-0.0053, device='cuda:0')","tensor(44.8518, device='cuda:0')","tensor(-1.9718, device='cuda:0')","tensor(-0.2366, device='cuda:0')","tensor(44.8958, device='cuda:0')",True,0.034825021924916655,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,10.0,5.677249431610107,0.0,0.0,44.64519119262695,"tensor(-44.8420, device='cuda:0')","tensor(-95.6427, device='cuda:0')","tensor(3.5787, device='cuda:0')","tensor(44.6452, device='cuda:0')","tensor(-31.3854, device='cuda:0')","tensor(0.3537, device='cuda:0')"
0.06249999999999999,"tensor([[0.1445]], device='cuda:0')","tensor([[6.3009]], device='cuda:0')",tensor(3.9303),"tensor(0.9988, device='cuda:0')","tensor(-0.0486, device='cuda:0')","tensor(-0.0071, device='cuda:0')","tensor(44.8631, device='cuda:0')","tensor(-2.1817, device='cuda:0')","tensor(-0.3175, device='cuda:0')","tensor(44.9173, device='cuda:0')",True,0.03482492925832048,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,10.833333015441895,6.300862789154053,0.0,0.0,46.91035079956055,"tensor(-44.8518, device='cuda:0')","tensor(-100.4900, device='cuda:0')","tensor(-0.5620, device='cuda:0')","tensor(46.9104, device='cuda:0')","tensor(-31.3913, device='cuda:0')","tensor(0.3936, device='cuda:0')"
0.06666666666666667,"tensor([[0.1723]], device='cuda:0')","tensor([[6.9529]], device='cuda:0')",tensor(3.9325),"tensor(0.9985, device='cuda:0')","tensor(-0.0534, device='cuda:0')","tensor(-0.0093, device='cuda:0')","tensor(44.8764, device='cuda:0')","tensor(-2.3977, device='cuda:0')","tensor(-0.4172, device='cuda:0')","tensor(44.9424, device='cuda:0')",True,0.03482498427911196,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,11.666666984558105,6.952882289886475,0.0,0.0,48.87592697143555,"tensor(-44.8631, device='cuda:0')","tensor(-104.7022, device='cuda:0')","tensor(-5.4726, device='cuda:0')","tensor(48.8759, device='cuda:0')","tensor(-31.3981, device='cuda:0')","tensor(0.4356, device='cuda:0')"
0.07083333333333333,"tensor([[0.2030]], device='cuda:0')","tensor([[7.7292]], device='cuda:0')",tensor(3.9353),"tensor(0.9982, device='cuda:0')","tensor(-0.0589, device='cuda:0')","tensor(-0.0121, device='cuda:0')","tensor(44.8939, device='cuda:0')","tensor(-2.6512, device='cuda:0')","tensor(-0.5457, device='cuda:0')","tensor(44.9754, device='cuda:0')",True,0.034825007445761,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,13.333333015441895,7.729238033294678,0.0,0.0,58.383914947509766,"tensor(-44.8764, device='cuda:0')","tensor(-125.0195, device='cuda:0')","tensor(-10.6724, device='cuda:0')","tensor(58.3839, device='cuda:0')","tensor(-31.4060, device='cuda:0')","tensor(0.4828, device='cuda:0')"
0.075,"tensor([[0.2370]], device='cuda:0')","tensor([[8.5160]], device='cuda:0')",tensor(3.9386),"tensor(0.9978, device='cuda:0')","tensor(-0.0644, device='cuda:0')","tensor(-0.0156, device='cuda:0')","tensor(44.9134, device='cuda:0')","tensor(-2.9004, device='cuda:0')","tensor(-0.7006, device='cuda:0')","tensor(45.0124, device='cuda:0')",True,0.03482500165409874,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,14.166666984558105,8.51603889465332,0.0,0.0,58.91886901855469,"tensor(-44.8938, device='cuda:0')","tensor(-126.2177, device='cuda:0')","tensor(-18.3203, device='cuda:0')","tensor(58.9189, device='cuda:0')","tensor(-31.4166, device='cuda:0')","tensor(0.5343, device='cuda:0')"
0.07916666666666666,"tensor([[0.2743]], device='cuda:0')","tensor([[9.3119]], device='cuda:0')",tensor(3.9422),"tensor(0.9974, device='cuda:0')","tensor(-0.0697, device='cuda:0')","tensor(-0.0196, device='cuda:0')","tensor(44.9349, device='cuda:0')","tensor(-3.1425, device='cuda:0')","tensor(-0.8844, device='cuda:0')","tensor(45.0534, device='cuda:0')",True,0.03482492057082709,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,15.0,9.311908721923828,0.0,0.0,59.353424072265625,"tensor(-44.9134, device='cuda:0')","tensor(-127.2115, device='cuda:0')","tensor(-26.9671, device='cuda:0')","tensor(59.3534, device='cuda:0')","tensor(-31.4284, device='cuda:0')","tensor(0.5865, device='cuda:0')"
0.08333333333333333,"tensor([[0.3150]], device='cuda:0')","tensor([[10.1156]], device='cuda:0')",tensor(3.9461),"tensor(0.9969, device='cuda:0')","tensor(-0.0748, device='cuda:0')","tensor(-0.0244, device='cuda:0')","tensor(44.9588, device='cuda:0')","tensor(-3.3740, device='cuda:0')","tensor(-1.0994, device='cuda:0')","tensor(45.0987, device='cuda:0')",True,0.03482496979995631,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,15.833333015441895,10.115602493286133,0.0,0.0,59.702938079833984,"tensor(-44.9349, device='cuda:0')","tensor(-128.0368, device='cuda:0')","tensor(-36.6373, device='cuda:0')","tensor(59.7029, device='cuda:0')","tensor(-31.4414, device='cuda:0')","tensor(0.6394, device='cuda:0')"
0.0875,"tensor([[0.3590]], device='cuda:0')","tensor([[10.9260]], device='cuda:0')",tensor(3.9504),"tensor(0.9964, device='cuda:0')","tensor(-0.0795, device='cuda:0')","tensor(-0.0299, device='cuda:0')","tensor(44.9848, device='cuda:0')","tensor(-3.5909, device='cuda:0')","tensor(-1.3477, device='cuda:0')","tensor(45.1480, device='cuda:0')",True,0.03482494663330726,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,16.66666603088379,10.926004409790039,0.0,0.0,59.98358917236328,"tensor(-44.9588, device='cuda:0')","tensor(-128.7314, device='cuda:0')","tensor(-47.3520, device='cuda:0')","tensor(59.9836, device='cuda:0')","tensor(-31.4559, device='cuda:0')","tensor(0.6928, device='cuda:0')"
0.09166666666666666,"tensor([[0.4065]], device='cuda:0')","tensor([[11.7421]], device='cuda:0')",tensor(3.9551),"tensor(0.9958, device='cuda:0')","tensor(-0.0838, device='cuda:0')","tensor(-0.0361, device='cuda:0')","tensor(45.0130, device='cuda:0')","tensor(-3.7890, device='cuda:0')","tensor(-1.6310, device='cuda:0')","tensor(45.2016, device='cuda:0')",True,0.034824961112462915,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,17.5,11.742142677307129,0.0,0.0,60.211368560791016,"tensor(-44.9848, device='cuda:0')","tensor(-129.3333, device='cuda:0')","tensor(-59.1290, device='cuda:0')","tensor(60.2114, device='cuda:0')","tensor(-31.4716, device='cuda:0')","tensor(0.7467, device='cuda:0')"
0.09583333333333333,"tensor([[0.4574]], device='cuda:0')","tensor([[12.5632]], device='cuda:0')",tensor(3.9602),"tensor(0.9952, device='cuda:0')","tensor(-0.0876, device='cuda:0')","tensor(-0.0431, device='cuda:0')","tensor(45.0434, device='cuda:0')","tensor(-3.9631, device='cuda:0')","tensor(-1.9505, device='cuda:0')","tensor(45.2594, device='cuda:0')",True,0.03482494663330726,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,18.33333396911621,12.563166618347168,0.0,0.0,60.40165710449219,"tensor(-45.0130, device='cuda:0')","tensor(-129.8792, device='cuda:0')","tensor(-71.9834, device='cuda:0')","tensor(60.4017, device='cuda:0')","tensor(-31.4887, device='cuda:0')","tensor(0.8010, device='cuda:0')"
0.09999999999999999,"tensor([[0.5117]], device='cuda:0')","tensor([[13.3883]], device='cuda:0')",tensor(3.9656),"tensor(0.9946, device='cuda:0')","tensor(-0.0906, device='cuda:0')","tensor(-0.0509, device='cuda:0')","tensor(45.0760, device='cuda:0')","tensor(-4.1079, device='cuda:0')","tensor(-2.3068, device='cuda:0')","tensor(45.3215, device='cuda:0')",True,0.034825013237423263,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,19.16666603088379,13.38831901550293,0.0,0.0,60.56838607788086,"tensor(-45.0434, device='cuda:0')","tensor(-130.4031, device='cuda:0')","tensor(-85.9287, device='cuda:0')","tensor(60.5684, device='cuda:0')","tensor(-31.5071, device='cuda:0')","tensor(0.8558, device='cuda:0')"
0.10416666666666666,"tensor([[0.5694]], device='cuda:0')","tensor([[14.2169]], device='cuda:0')",tensor(3.9714),"tensor(0.9939, device='cuda:0')","tensor(-0.0929, device='cuda:0')","tensor(-0.0595, device='cuda:0')","tensor(45.1107, device='cuda:0')","tensor(-4.2174, device='cuda:0')","tensor(-2.6998, device='cuda:0')","tensor(45.3878, device='cuda:0')",True,0.034824961112462915,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,20.0,14.21692180633545,0.0,0.0,60.72450256347656,"tensor(-45.0760, device='cuda:0')","tensor(-130.9374, device='cuda:0')","tensor(-100.9753, device='cuda:0')","tensor(60.7245, device='cuda:0')","tensor(-31.5269, device='cuda:0')","tensor(0.9109, device='cuda:0')"
0.10833333333333332,"tensor([[0.6305]], device='cuda:0')","tensor([[14.9491]], device='cuda:0')",tensor(3.9768),"tensor(0.9933, device='cuda:0')","tensor(-0.0937, device='cuda:0')","tensor(-0.0684, device='cuda:0')","tensor(45.1431, device='cuda:0')","tensor(-4.2568, device='cuda:0')","tensor(-3.1067, device='cuda:0')","tensor(45.4497, device='cuda:0')",True,0.03482498717494309,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,20.0,14.949114799499512,0.0,0.0,53.07316589355469,"tensor(-45.1107, device='cuda:0')","tensor(-114.8448, device='cuda:0')","tensor(-118.1777, device='cuda:0')","tensor(53.0732, device='cuda:0')","tensor(-31.5481, device='cuda:0')","tensor(0.9629, device='cuda:0')"
0.11249999999999999,"tensor([[0.6946]], device='cuda:0')","tensor([[15.6956]], device='cuda:0')",tensor(3.9826),"tensor(0.9926, device='cuda:0')","tensor(-0.0935, device='cuda:0')","tensor(-0.0779, device='cuda:0')","tensor(45.1777, device='cuda:0')","tensor(-4.2551, device='cuda:0')","tensor(-3.5448, device='cuda:0')","tensor(45.5159, device='cuda:0')",True,0.03482493215415161,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,20.83333396911621,15.695599555969238,0.0,0.0,54.14899826049805,"tensor(-45.1431, device='cuda:0')","tensor(-117.3596, device='cuda:0')","tensor(-133.3404, device='cuda:0')","tensor(54.1490, device='cuda:0')","tensor(-31.5677, device='cuda:0')","tensor(1.0124, device='cuda:0')"
0.11666666666666665,"tensor([[0.7618]], device='cuda:0')","tensor([[16.4544]], device='cuda:0')",tensor(3.9888),"tensor(0.9918, device='cuda:0')","tensor(-0.0922, device='cuda:0')","tensor(-0.0880, device='cuda:0')","tensor(45.2148, device='cuda:0')","tensor(-4.2051, device='cuda:0')","tensor(-4.0116, device='cuda:0')","tensor(45.5868, device='cuda:0')",True,0.03482503929990344,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,21.66666603088379,16.45441436767578,0.0,0.0,55.129180908203125,"tensor(-45.1777, device='cuda:0')","tensor(-119.7182, device='cuda:0')","tensor(-149.6643, device='cuda:0')","tensor(55.1292, device='cuda:0')","tensor(-31.5886, device='cuda:0')","tensor(1.0629, device='cuda:0')"
0.12083333333333332,"tensor([[0.8323]], device='cuda:0')","tensor([[17.2238]], device='cuda:0')",tensor(3.9954),"tensor(0.9911, device='cuda:0')","tensor(-0.0898, device='cuda:0')","tensor(-0.0986, device='cuda:0')","tensor(45.2540, device='cuda:0')","tensor(-4.0993, device='cuda:0')","tensor(-4.5033, device='cuda:0')","tensor(45.6619, device='cuda:0')",True,0.03482499875826761,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,22.5,17.22380828857422,0.0,0.0,56.03749084472656,"tensor(-45.2148, device='cuda:0')","tensor(-121.9768, device='cuda:0')","tensor(-167.1551, device='cuda:0')","tensor(56.0375, device='cuda:0')","tensor(-31.6111, device='cuda:0')","tensor(1.1143, device='cuda:0')"
0.12499999999999999,"tensor([[0.9060]], device='cuda:0')","tensor([[18.0022]], device='cuda:0')",tensor(4.0024),"tensor(0.9903, device='cuda:0')","tensor(-0.0859, device='cuda:0')","tensor(-0.1096, device='cuda:0')","tensor(45.2953, device='cuda:0')","tensor(-3.9306, device='cuda:0')","tensor(-5.0150, device='cuda:0')","tensor(45.7413, device='cuda:0')",True,0.03482493504998274,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,23.33333396911621,18.002168655395508,0.0,0.0,56.89543151855469,"tensor(-45.2539, device='cuda:0')","tensor(-124.1873, device='cuda:0')","tensor(-185.8152, device='cuda:0')","tensor(56.8954, device='cuda:0')","tensor(-31.6347, device='cuda:0')","tensor(1.1664, device='cuda:0')"
0.12916666666666665,"tensor([[0.9830]], device='cuda:0')","tensor([[18.7880]], device='cuda:0')",tensor(4.0097),"tensor(0.9894, device='cuda:0')","tensor(-0.0806, device='cuda:0')","tensor(-0.1209, device='cuda:0')","tensor(45.3391, device='cuda:0')","tensor(-3.6918, device='cuda:0')","tensor(-5.5403, device='cuda:0')","tensor(45.8253, device='cuda:0')",True,0.034825024820747785,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,24.16666603088379,18.78801918029785,0.0,0.0,57.7232780456543,"tensor(-45.2953, device='cuda:0')","tensor(-126.3994, device='cuda:0')","tensor(-205.6418, device='cuda:0')","tensor(57.7233, device='cuda:0')","tensor(-31.6597, device='cuda:0')","tensor(1.2192, device='cuda:0')"
0.13333333333333333,"tensor([[1.0633]], device='cuda:0')","tensor([[19.5800]], device='cuda:0')",tensor(4.0174),"tensor(0.9885, device='cuda:0')","tensor(-0.0735, device='cuda:0')","tensor(-0.1322, device='cuda:0')","tensor(45.3848, device='cuda:0')","tensor(-3.3761, device='cuda:0')","tensor(-6.0711, device='cuda:0')","tensor(45.9134, device='cuda:0')",True,0.03482498427911196,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,25.0,19.58000946044922,0.0,0.0,58.53985595703125,"tensor(-45.3391, device='cuda:0')","tensor(-128.6599, device='cuda:0')","tensor(-226.6272, device='cuda:0')","tensor(58.5399, device='cuda:0')","tensor(-31.6862, device='cuda:0')","tensor(1.2726, device='cuda:0')"
0.1375,"tensor([[1.1471]], device='cuda:0')","tensor([[20.4761]], device='cuda:0')",tensor(4.0265),"tensor(0.9874, device='cuda:0')","tensor(-0.0650, device='cuda:0')","tensor(-0.1441, device='cuda:0')","tensor(45.4387, device='cuda:0')","tensor(-2.9908, device='cuda:0')","tensor(-6.6317, device='cuda:0')","tensor(46.0174, device='cuda:0')",True,0.03482491767499596,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,26.66666603088379,20.476123809814453,0.0,0.0,67.17232513427734,"tensor(-45.3848, device='cuda:0')","tensor(-147.6828, device='cuda:0')","tensor(-247.3348, device='cuda:0')","tensor(67.1723, device='cuda:0')","tensor(-31.7136, device='cuda:0')","tensor(1.3300, device='cuda:0')"
0.1416666666666667,"tensor([[1.2347]], device='cuda:0')","tensor([[21.3637]], device='cuda:0')",tensor(4.0360),"tensor(0.9863, device='cuda:0')","tensor(-0.0544, device='cuda:0')","tensor(-0.1556, device='cuda:0')","tensor(45.4946, device='cuda:0')","tensor(-2.5072, device='cuda:0')","tensor(-7.1760, device='cuda:0')","tensor(46.1253, device='cuda:0')",True,0.03482496979995631,"tensor(30., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.019999999552965164,10.0,27.5,21.36372184753418,0.0,0.0,67.1570816040039,"tensor(-45.4387, device='cuda:0')","tensor(-148.4413, device='cuda:0')","tensor(-273.4948, device='cuda:0')","tensor(67.1571, device='cuda:0')","tensor(-31.7462, device='cuda:0')","tensor(1.3906, device='cuda:0')"
